,teaching_hospital_name,recipient_primary_business_street_address_line1,recipient_primary_business_street_address_line2,recipient_state,recipient_city,recipient_zip_code,payment
782,NEW HANOVER REGIONAL MEDICAL CENTER,2131 S 17th St,,NC,WILMINGTON,28402,165637.98
783,SETON MEDICAL CENTER,1900 Sullivan Ave,,CA,Daly City,94015,1160116.55
784,HARRIS HEALTH SYSTEM,2525 HOLLY HALL,,TX,HOUSTON,77054,21539.11
785,BANNER BOSWELL MEDICAL CENTER,10401 W Thunderbird Blvd,,AZ,Sun City,85351,5619.74
786,UNIVERSITY OF MARYLAND MED SYS,22 SOUTH GREENE STREET,,MD,BATLIMORE,21201,128437.51
787,KENNEDY UNIVERSITY HOSPITAL,500 MARLBORO AVENUE,5084,NJ,CHERRY HILL,8034,3961.37
788,BAYLOR MEDICAL CENTER AT GARLAND,2300 MARIE CURIE DRIVE,,TX,GARLAND,75042,1791.13
789,HALLMARK HEALTH SYSTEM,170 GOVERNORS AVE,,MA,MEDFORD,2155,5659.97
790,HARBORVIEW MEDICAL CENTER,325 9TH AVENUE,,WA,SEATTLE,98104,30668.79
791,METROWEST MEDICAL CENTER,115 Lincoln St,,MA,Framingham,1702,495.48
792,KFH - SAN RAFAEL,99 MONTICELLO ROAD,,CA,SAN RAFAEL,94063,498
793,UNIVERSITY OF KANSAS HOSPITAL,3901 RANIBOW BLVD,,KS,Kansas City,66160,368216.55
794,ST. VINCENT MEDICAL CENTER,2131 W 3rd St,,CA,Los Angeles,90057,657883.25
795,ELLIS HOSPITAL,1101 NOTT STREET,,NY,SCHENECTADY,12308,7292.81
796,ST. JOHNS RIVERSIDE HOSPITAL,967 NORTH BROADWAY,,NY,YONKERS,10701,12516.36
797,GRADY MEMORIAL HOSPITAL,80 JESSE HILL JR. DRIVE  SE,,GA,ATLANTA,30303,553788.02
798,OHIO VALLEY GENERAL HOSPITAL,2000 Eoff St,,WV,Wheeling,26003,130040.14
799,ST CHRISTOPHERS HOSPITAL FOR CHILDR,Erie Avenue @ Front St.,,PA,Philadelphia,19134,14895
800,KFH - WOODLAND HILLS,5601 De Soto Ave,,CA,Woodland Hills,91367,12179.96
801,CHILDRENS HOSPITAL OF WISCONSIN,9000 W.WISCONSIN AVE,,WI,MILWAUKEE,53226,19726.69
802,WASHINGTON-ST.TAMMANY MED. CTR.,400 MEMPHIS STREET,,LA,BOGALUSA,70429,2154.25
803,Monroe Regional Hospital,718 North Macomb,,MI,Monroe,48162,17.21
804,THE CHILDRENS HOSPITAL OF PHILADELP,34TH STREET & CIVIC CENTER BLVD,,PA,PHILADELPHIA,19104,2149567.87
805,STEWARD ST. ELIZABETHS MEDICAL CTR,736 Cambridge St,,MA,Boston,2135,56996.23
806,MOSES TAYLOR HOSPITAL,700 Quincy Ave,,PA,Scranton,18510,3930.8
807,JOHN H. STROGER JR. HOSP OF COOK CTY,650 E Phoenix Center DR,,IL,Phoenix,60426,5644.28
808,NORTH CENTRAL BRONX HOSPITAL,3424 Kossuth Ave,,NY,Bronx,10467,300.01
809,DEACONESS HOSPITAL,600 Mary St,,IN,Evansville,47710,2176.78
810,LOVELACE MEDICAL CENTER- DOWNTOWN,601 MARTIN LUTHER KING JR NE,,NM,ALBUQUERQUE,87102,24102.8
811,THE BROOKLYN HOSPITAL CENTER,121 Dekalb Ave,,NY,Brooklyn,11201,9397.51
812,LAKEWOOD REGIONAL MED. CTR.,3700 E SOUTH ST,,CA,LAKEWOOD,90712,324.69
813,HEMET VALLEY MEDICAL CENTER,1117 E Devonshire Ave,,CA,Hemet,92543,1548.9
814,ST. VINCENT HOSPITAL & HCC,2001 W 86th St,,IN,Indianapolis,46260,52479.84
815,Skokie Hospital,2650 Ridge Ave,,IL,Evanston,60201,60366.99
816,METHODIST HOSPITALS  INC,600 GRANT STREET,,IN,GARY,46402,32035
817,GOOD SAMARITAN HOSPITAL,1225 Wilshire Blvd,,CA,Los Angeles,90017,132233.22
818,LINCOLN MEDICAL&MENTAL HEALTH CENTER,234 E 149th St Rm 2A1,,NY,Bronx,10451,67487.84
819,BETHESDA HOSPITAL,10500 Montgomery Rd,,OH,Cincinnati,45242,26151.62
820,ST. FRANCIS HOSPITAL & HEALTH CENTER,8111 S Emerson Ave,,IN,Indianapolis,46237,5682.61
821,SOUTHEAST MICHIGAN SURGICAL HOSPITAL,21230 Dequindre Rd,,MI,WARREN,48091,492.9
822,MISSOURI BAPTIST MEDICAL CENTER,3015 N BALLAS ROAD,,MO,ST LOUIS,63131,19253.28
823,YUMA REGIONAL MEDICAL CENTER,2400 S AVENUE A,,AZ,YUMA,85364,19434.52
824,BAPTIST HEALTH MADISONVILLE,900 HOSPITAL DRIVE,,KY,MADISONVILLE,42431,125
825,HUNTSVILLE HOSPITAL,101 SIVLEY RD SW,,AL,HUNTSVILLE,35801,226103.82
826,INTERMOUNTAIN MEDICAL CENTER,5121 S COTTONWOOD ST,,UT,MURRAY,84157,138099.55
827,USA CHILDRENS AND WOMENS HOSPITAL,2451 FILLINGIM ST,CSAB 234,AL,MOBILE,36617,3250
828,CEDARS-SINAI MEDICAL CENTER,8700 BEVERLY BLVD.,,CA,LOS ANGELES,90048,26611824.66
829,NORTON HOSPITALS INC,200 E CHESTNUT ST,,KY,LOUISVILLE,40202,147677.69
830,CHILDRENS HOSP & RES CNTR OAKLAND,100 HIGH STREET,,NY,BUFFALO,14203,197872.03
831,ALBERT EINSTEIN MEDICAL CENTER,5501 Old York Rd,,PA,Philadelphia,19141,75603.61
832,BETH ISRAEL DEACONESS MEDICAL CENTER,330 BROOKLINE AVE BR2,,MA,BOSTON,2215,3264355.34
833,PALMETTO BAPTIST,1333 TAYLOR STREET,,SC,COLUMBIA,29202,2401.06
834,UNIVERSITY GENERAL HOSPITAL  LP,7501 Fannin St,,TX,Houston,77054,201690.64
835,S.E. REGL MEDICAL CENTER,300 W 27th St,,NC,Lumberton,28358,912.5
836,THE HOSPITALS OF PROVIDENCE - MEMORI,2001 N Oregon St,,TX,El Paso,79902,15733.61
837,GEISINGER MEDICAL CENTER,100 One Norwegian Plz,,PA,Pottsville,17901,1707776.58
838,KAISER WESTSIDE MEDICAL CENTER,2875 NW STUCKI AVENUE,,OR,HILLSBORO,97124,608.64
839,PEACEHEALTH SOUTHWEST MEDICAL CENTER,200 NE Mother Joseph Pl Ste 400,,WA,Vancouver,98664,15660.01
840,KFH - SOUTH SACRAMENTO,6600 Bruceville Rd,,CA,Sacramento,95823,25526.87
841,PRESBYTERIAN ST LUKES MEDICAL CTR,1719 E 19th Ave,,CO,Denver,80218,115656.54
842,UNIVERSITY OF MISSISSIPPI MEDICAL,2500 N STATE ST,,MS,JACKSON,39216,382130.02
843,KFH - WALNUT CREEK,1425 S MAIN ST,,CA,WALNUT CREEK,94596,21.11
844,Contra Costa Regional Medical Center,2500 Alhambra Ave,,CA,Martinez,94553,11425.83
845,WILLIS-KNIGHTON HEALTH SYSTEMS,2600 GREENWOOD ROAD,,LA,SHREVEPORT,32600,7562.76
846,EGLESTON CHILDRENS HOSPITAL AT EMORY,1405 Clifton Rd NE,,GA,Atlanta,30322,825
847,WHEATON FRANCISCAN HEALTHCARE - ALL,3801 Spring St,,WI,Racine,53405,4262.21
848,YORK HOSPITAL,1001 SOUTH GEORGE STREET,,PA,YORK,17405,39105.41
849,GRAND STRAND REGIONAL MEDICAL CENTER,809 82nd Parkway,,SC,Myrlte Beach,29572,1142.84
850,KENNEWICK GENERAL HOSPITAL,900 S. Auburn St.,,WA,Kennewick,99336,4794.15
851,CHILDRENS HOSPITAL MEDICAL CENTER,3333 BURNET AVENUE  MLC #4900,,OH,CINCINNATI,45229,1458525.2
852,SANFORD MEDICAL CENTER - FARGO,2990 Seter Parkway,,ND,Fargo,58104,122776.12
853,SWEDISH MEDICAL CENTER CHERRY HILL,500 17th Ave,,WA,Seattle,98124,11096.83
854,FORSYTH MEMORIAL HOSPITAL  INC,3333 Silas Creek Pkwy,,NC,Winston Salem,27103,22593.37
855,SHAWNEE MISSION MEDICAL CENTER,9100 W 74th St,,KS,Shawnee Mission,66204,53734.18
856,JOHN DEMPSEY HOSPITAL,263 FARMINGTON AVENUE,,CT,FARMINGTON,6030,22810.48
857,SAINT THOMAS WEST HOSPITAL,4220 Harding Rd,,TN,Nashville,37205,71260.4
858,KINGMAN REGIONAL MEDICAL CENTER,3269 STOCKTON HILL ROAD,,AZ,KINGMAN,86401,6299.41
859,OU MEDICAL CENTER,1200 EVERETT DRIVE,,OK,OKLAHOMA CITY,73104,36977.57
860,PROVIDENCE ST. PETER HOSPITAL,413 LILLY ROAD,,WA,OLYMPIA,98506,57910.05
861,SAINT THOMAS RUTHERFORD HOSPITAL,400 N HIGHLAND AVENUE,,TN,MURFREESBORO,37130,33987.12
862,SPARTANBURG REGIONAL MEDICAL CENTER,101 E Wood St,,SC,Spartanburg,29303,76439.01
863,ST. MARYS HOSPITAL & MEDICAL CENTER,2635 NORTH 7TH STREET,1628,CO,GRAND JUNCTION,81502,31318.97
864,TEXAS CHILDRENS HOSPITAL,6621 FANNIN,,TX,HOUSTON,77030,151134.74
865,COMMUNITY MEDICAL CENTER,2827 FORT MISSOULA ROAD,,MT,MISSOULA,59801,428.17
866,METHODIST H/C MEMPHIS HOSPT.,1265 UNION AVENUE,,TN,MEMPHIS,38104,8630.86
867,ABRAZO CENTRAL CAMPUS,2000 WEST BETHANY HOME ROAD,,AZ,PHOENIX,85015,9244.17
868,PARKVIEW HOSPITAL,11109 PARKVIEW PLAZA DRIVE,,IN,FORT WAYNE,46845,66948.19
869,WAKEMED RALEIGH CAMPUS,3000 New Bern Ave,,NC,Raleigh,27610,179386.39
870,HELENE FULD MEDICAL CENTER,750 BRUNSWICK AVENUE,,NJ,TRENTON,8638,2325
871,THE OHIO STATE UNIVERSITY HOSPITAL,660 ACKERMAN ROAD - 4TH FLOOROR,ROOM 443,OH,COLUMBUS,43202,263488.62
872,STORMONT-VAIL REGIONAL HEALTH CENTER,1500 SW 10TH AVE,,KS,TOPEKA,66604,80235.11
873,COPLEY MEMORIAL HOSPITAL,2000 OGDEN AVENUE,,IL,AURORA,60504,35339.91
874,ORLANDO HEALTH,1414 KUHL AVENUE,,FL,ORLANDO,32806,218844.33
875,ST. ELIZABETH HEALTH CENTER,667 Eastland Avenue SE,,OH,Warren,44484,25461.04
876,BERKSHIRE MEDICAL CENTER,725 NORTH STREET,,MA,PITTSFIELD,1201,10995
877,St. Vincent Charity Medical Center,2351 E 22nd St,,OH,Cleveland,44115,47282.91
878,MIDLAND MEMORIAL HOSPITAL,400 ROSALIND REDFERN GROVER PARKWAY,,TX,MIDLAND,79701,6131.93
879,Our Lady Of Lourdes Memorial Hosp,4102 Old Vestal Rd,,NY,Vestal,13850,2883.54
880,HILO MEDICAL CENTER,1190 WAIANUENUE AVENUE,,HI,HILO,96720,16.88
881,CCF HOSPITAL - WESTON,3100 Weston Rd,,FL,Weston,33331,26602.21
882,BERGEN REGIONAL MEDICAL CENTER,230 EAST RIDGEWOOD AVENUE,,NJ,PARAMUS,7652,2500
883,DELRAY MEDICAL CENTER,5352 Linton Blvd,,FL,Delray Beach,33484,8433.41
884,ALLEN MEMORIAL HOSPITAL,1825 Logan Ave,,IA,Waterloo,50703,25190.67
885,Kingsbrook Jewish Medical Center,585 Schenectady Ave,,NY,Brooklyn,11203,72585.25
886,EMORY UNIVERSITY HOSPITAL,1364 CLIFTON ROAD,,GA,ATLANTA,30302,10305548.37
887,SOUTHERN REGIONAL MEDICAL CORP,1978 Industrial Blvd,,LA,Houma,70363,304.44
888,DALLAS CO. HOSP. DIST.,5200 Harry Hines Blvd,,TX,DALLAS,75235,309578.47
889,KFH - SOUTH BAY,25825 South Vermont Ave,,CA,Harbor City,90710,48.86
890,SOUTH MIAMI HOSPITAL,6200 SW 73rd St,,FL,South Miami,33143,163518.03
891,CHILDRENS HOSPITAL OF THE KINGS DA,601 Childrens Ln,,VA,Norfolk,23507,61554.94
892,SPECTRUM HEALTH  HOSPITALS,100 MICHIGAN NE,,MI,GRAND RAPIDS,49503,95930.17
893,OAK PARK HOSPITAL,520 SOUTH MAPLE,,IL,OAK PARK,60603,11987.42
894,OAKBEND MEDICAL CENTER,1705 Jackson St,,TX,Richmond,77469,7571.12
895,MARGARET R. PARDEE MEMORIAL HOSPITAL,800 NORTH JUSTICE STREET,,NC,HENDERSONVILLE,28791,3824.21
896,PALMS WEST HOSPITAL,13001 Southern Blvd,,FL,Loxahatchee,33470,1161.43
897,ST. JOSEPHS OF ATLANTA,5665 Peachtree Dunwoody Rd NE,,GA,Atlanta,30342,44659.04
898,ST. LUKES REGIONAL MEDICAL CENTER,190 E Bannock St,,ID,Boise,83712,109107.78
899,W.A. FOOTE MEMORIAL HOSPITAL,205 N EAST AVENUE,,MI,JACKSON,49201,52883.24
900,WEST VALLEY MEDICAL CENTER,381 B South Middleton Road,,ID,Middleton,83644,1216.53
901,UNIVERSITY MED CENTER BRACKENRIDGE,601 E 15th St,,TX,Austin,78701,8263.06
902,ST. VINCENTS MEDICAL CENTER,2800 Main St,,CT,Bridgeport,6606,7199.81
903,MOUNT SINAI HOSPITAL MEDICAL CENTER,15TH STREET CALIFORNIA AVE,,IL,CHICAGO,60608,20138.83
904,PRIMARY CHILDRENS HOSPITAL,100 NORTH MARIO CAPECCHI DRIVE,NONE,UT,SALT LAKE CITY,84113,24645.73
905,CRITTENTON HOSPITAL MEDICAL CENTER,1101 W UNIVERSITY DR,,MI,ROCHESTER,48307,496.96
906,ST. PETERS UNIVERSITY HOSPITAL,254 Easton Ave,,NJ,New Brunswick,8901,7122.82
907,WOODHULL HOSPITAL CENTER,760 BROADWAY,,NY,BROOKLYN,11206,525
908,FULTON MEDICAL CENTER,10 SOUTH HOSPITAL DRIVE,,MO,FULTON,65251,83.04
909,PALMETTO RICHLAND,5 RICHLAND MEDICAL PARK DRIVE,,SC,COLUMBIA,29203,24054.58
910,CO. MENTAL HEALTH INST. - PUEBLO,1600 W 24th St,,CO,PUEBLO,81001,188.78
911,Presbyterian Medical Center,51 N 39th St,,PA,Philadelphia,19104,47134.74
912,THE QUEENS MEDICAL CENTER,1301 Punchbowl St,,HI,HONOLULU,96813,235264.18
913,COAST PLAZA DOCTORS HOSPITAL,13100 Studebaker Rd,,CA,Norwalk,90650,483.33
914,THE UNITY HOSPITAL OF ROCHESTER,1555 LONG POND ROAD,,NY,ROCHESTER,14626,98230.77
915,FROEDTERT MEM. LUTHERAN HOSPT.,9200 WEST WISCONSIN AVENUE,,WI,Milwaukee,53226,53807.92
916,GLENDALE ADVENTIST MEDICAL CENTER,1509 Wilson Ter,,CA,Glendale,91206,10980.98
917,CONCORD HOSPITAL INC.,250 PLEASANT STREET,,NH,CONCORD,3301,27516.02
918,SWEDISHAMERICAN HOSPITAL,1401 E State St,,IL,Rockford,61104,44125.96
919,JOHNS HOPKINS BAYVIEW MED. CTR.,5505 Hopkins Bayview Cir,Johns Hopkins Bayview Care Center,MD,Baltimore,21224,41018.73
920,AKRON GENERAL MEDICAL CENTER,400 WABASH AVE,,OH,AKRON,44307,30320.64
921,UH ST JOHN MEDICAL CENTER,29000 Center Ridge Rd,,OH,Westlake,44145,8260.91
922,ROXBOROUGH MEMORIAL HOSPITAL,5800 RIDGE AVENUE,,PA,PHILADELPHIA,19128,3298.97
923,CONEY ISLAND HOSPITAL,2601 OCEAN PARKWAY,,NY,BROOKLYN,11235,35890.74
924,DANBURY HOSPITAL,24 HOSPITAL AVE,,CT,DANBURY,6810,43667.14
925,WEST JEFFERSON MEDICAL CENTER,1101 Medical Center Blvd,,LA,MARRERO,70072,5608.3
926,ROBERT PACKER HOSPITAL,1 Guthrie Sq,,PA,Sayre,18840,11162.39
927,SCHUMPERT MEDICAL CENTER,1 Saint Mary Pl,,LA,SHREVEPORT,71101,662.21
928,BAPTIST HEALTH MEDICAL CENTER - LR,9601 BAPTIST HEALTH DRIVE,,AR,LITTLE ROCK,72205,36443.52
929,DESERT HOSPITAL,1150 N Indian Canyon Dr,,CA,Palm Springs,92262,4095.81
930,NY COMMUNITY HOSPITAL OF BROOKLYN,2525 KINGS HIGHWAY,,NY,BROOKLYN,11229,68209.54
931,MERITER HOSPITAL  INC.,202 SOUTH PARK STREET,,WI,MADISON,53715,821.94
932,FOUNTAIN VALLEY REG MEDICAL CENTER,17100 Euclid St,,CA,Fountain Valley,92708,3884.26
933,REID HOSPITAL & HEALTH CARE SERVICES,1401 CHESTER BOULEVARD,,IN,RICHMOND,47374,6222.36
934,KUAKINI MEDICAL CENTER,347 N Kuakini St,,HI,Honolulu,96817,2531.9
935,KOOTENAI HOSPITAL DISTRICT,2003 Kootenai Health Way,,ID,Coeur D Alene,83814,14794.32
936,HOLY CROSS HOSPITAL,1799 S Federal Highway,,FL,Boca Raton,33432,37625
937,HARTFORD HOSPITAL,80 SEYMOUR STREET,,CT,HARTFORD,6102,457627.67
938,BEAUMONT HOSPITAL - FARMINGTON HILLS,28050 GRAND RIVER,,MI,FARMINGTON HILLS,48336,15458.71
939,KFH - SACRAMENTO,2025 Morse Ave,,CA,Sacramento,95825,11147.67
940,ST. LUKES HOSPITAL,3555 CESAR CHAVEZ STREET,,CA,SAN FRANCISCO,94110,3819.5
941,RUSH FOUNDATION HOSPITAL,1314 19TH AVENUE,,MS,MERIDIAN,39301,4512.72
942,MEMORIAL HERMANN TIRR,1333 Moursund St,,TX,Houston,77030,4500
943,KATHERINE SHAW BETHEA,403 E 1st St,,IL,Dixon,61021,3473.88
944,UNIVERSITY HOSPITAL,7201 N University Dr,,FL,Tamarac,33321,2539.5
945,JAMAICA HOSPITAL MEDICAL CENTER,8900 VAN WYCK EXPRESSWAY,,NY,JAMAICA,11418,9898.36
946,EASTON HOSPITAL,250 SOUTH 21ST STREET,,PA,EASTON,18042,419.67
947,GUNDERSEN LUTHERAN MEDICAL CENTER  I,3111 Gundersen Dr,,WI,Onalaska,54650,18398.38
948,MERCY ST. ANNE HOSPITAL,3404 W. SYLVANIA AVE,,OH,TOLEDO,43623,909.27
949,AVERA MCKENNAN,1325 SOUTH CLIFF,5045,SD,SIOUX FALLS,57117,51458.99
950,THE NEBRASKA MEDICAL CENTER,987400 Nebraska Medical Ctr,,NE,Omaha,68198,794609.51
951,RUSH UNIVERSITY MEDICAL CENTER,1653 W Congress Pkwy,,IL,CHICAGO,60612,2964625.91
952,HENRY FORD HOSPITAL,ONE FORD PLACE,,MI,DETROIT,48202,1953044.22
953,LAKE CHARLES MEMORIAL HOSPITAL,1701 Oak Park Blvd,,LA,Lake Charles,70601,64638.1
954,KFH - OAKLAND,275 W MACARTHUR BLVD,,CA,OAKLAND,94611,2311.45
955,MERCY HOSPITAL OF BUFFALO,565 ABBOTT RD,,NY,BUFFALO,14220,20540.09
956,WAHIAWA GENERAL HOSPITAL,128 LEHUA STREET,,HI,WAHIAWA,96786,136.03
957,The Washington Hospital,155 Wilson Avenue,,PA,Washington,15301,8461.63
958,HENRY FORD MACOMB HOSPITAL,215 NORTH AVENUE,,MI,MT. CLEMENS,48043,4283.09
959,DRISCOLL CHILDRENS HOSPITAL,3533 SOUTH ALAMEDA ST,,TX,CORPUS CHRISTI,78411,3261.18
960,UH PARMA MEDICAL CENTER,7007 POWERS BLVD.,,OH,PARMA,44129,166.79
961,CENTRA STATE MEDICAL CENTER,901 WEST MAIN STREET,,NJ,FREEHOLD,7728,8748.84
962,MARY IMOGENE BASSETT HOSPITAL,1 ATWELL ROAD,,NY,COOPERSTOWN,13326,27113.82
963,STONY BROOK UNIVERSITY HOSPITAL,NICOLLS ROAD,,NY,Stony Brook,11794,75599.08
964,UPSTATE UNIV HOSP AT COMM GENERAL,4900 Broad Rd,,NY,Syracuse,13215,5077.16
965,UT SOUTHWESTERN MED CTR- ZALE LIPSHY,5151 HARRY HINES BLVD,,TX,DALLAS,75390,28771.36
966,GILLETTE CHILDRENS SPECIALTY HEALTH,200 EAST UNIVERSITY,,MN,ST. PAUL,55101,5000
967,MAYO CLINIC HOSPITAL,5777 E Mayo Blvd,,AZ,PHOENIX,85054,1661042.12
968,ST. VINCENTS MEDICAL CENTER-RIVERSI,1 Shircliff Way,,FL,JACKSONVILLE,32204,14204.1
969,THE UNIVERSITY OF TEXAS MEDICAL BR.,301 UNIVERSITY BLVD,,TX,GALVESTON,77555,792691.19
970,MCHS EAU CLAIRE HOSPITAL,1221 WHIPPLE STREET,4105,WI,EAU CLAIRE,54702,26414.97
971,ST. FRANCIS HOSPITAL,5959 Park Ave,,TN,Memphis,38119,49742.65
972,MOUNTAINSIDE HOSPITAL,1 Bay Avenue,,NJ,MONTCLAIR,7042,108.76
973,METHODIST MEDICAL CTR OF ILLINOIS,221 N E GLEN OAK,,IL,PEORIA,61636,57693.75
974,PITT COUNTY MEMORIAL HOSPITAL,2100 STANTONSBURG ROAD,,NC,GREENVILLE,27858,170759.06
975,ATLANTA MEDICAL CENTER,303 Parkway Dr NE,,GA,Atlanta,30312,24418.69
976,UNITY HOSPITAL,550 OSBORNE ROAD,,MN,FRIDLEY,55432,8295.75
977,HILLCREST MEDICAL CENTER,1120 SOUTH UTICA,,OK,TULSA,74104,5344.5
978,MERCY MEDICAL CENTER - SIOUX CITY,801 5TH ST,,IA,SIOUX CITY,51101,7775.63
979,UNIV OF TOLEDO MEDL CENTER,3000 Arlington Ave,,OH,TOLEDO,43614,136803.19
980,NEWYORK-PRESBYTERIAN/BROOKLYN METHOD,506 SIXTH STREET,,NY,BROOKLYN,11215,72039.62
981,UNIVERSITY BEHAVIORAL HEALTHCARE,671 HOES LANE,1392,NJ,PISCATAWAY,8855,500
982,SKY LAKES MEDICAL CENTER,2865 Daggett Ave,,OR,Klamath Falls,97601,13378.44
983,KINGSWOOD HOSPITAL,10300 W EIGHT MILE ROAD,,MI,FERNDALE,48220,10500
984,TAMPA GENERAL HOSPITAL,1 Tampa General Circle,,FL,Tampa,33606,664416.78
985,NATIONAL REHABILITATION HOSPITAL,102 IRVING STREET NW,,DC,WASHINGTON,20010,2800
986,BASS BAPTIST HEALTH CENTER,600 SOUTH MONROE,,OK,ENID,73702,1034.28
987,NORTHRIDGE MEDICAL CENTER - ROSCOE,18300 Roscoe Blvd,,CA,Northridge,91325,12952.39
988,UPMC McKeesport,1500 Fifth Avenue,,PA,McKeesport,15132,12929.49
989,OCHSNER MEDICAL CENTER - KENNER LLC,180 W Esplanade Ave,,LA,Kenner,70065,23740.88
990,ST VINCENT HEALTHCARE,1233 N 30th St,,MT,Billings,59101,13792.41
991,PROV SACRED HEART MEDICAL CENTER,101 W 8th Ave,,WA,Spokane,99204,81572.19
992,MANCHESTER MEMORIAL HOSPITAL,71 HAYNES STREET,,CT,MANCHESTER,6040,752.01
993,WESLEY WOODS CENTER OF EMORY UNIVERS,1821 CLIFTON ROAD NE,,GA,ATLANTA,30329,36035.99
994,ST. LUKES HOSPITAL OF DULUTH,4702 Grand Ave,,MN,Duluth,55807,6505.57
995,FLORIDA HOSPITAL-CARROLLWOOD,7171 N Dale Mabry Hwy,,FL,Tampa,33614,44641.88
996,U OF U HOSPITALS & CLINICS,50 NORTH MEDICAL DRIVE,,UT,SALT LAKE CITY,84132,1251528.68
997,PLAZA MEDICAL CTR FT WORTH,900 8th Ave,,TX,Fort Worth,76104,44030.88
998,BRYAN MEDICAL CENTER,1600 SOUTH 48 TH STREET,,NE,LINCOLN,68506,9060.3
